transaction_id,timestamp,recipient_name,recipient_upi,amount,amount_deviation,new_beneficiary,txn_count_last_10min,receiver_unique_senders_24h,receiver_txn_velocity,previous_fraud_reports,device_changed_recently,failed_auth_attempts,unusual_transaction_hour,destination_account_age_days,is_fraud
29f3297c-1168-4806-bff4-c8735b7cef91,2026-06-21T19:58:35.403875,RewardDesk,rewarddesk@demo,1949.39,1.0706,0,1,30,0.6246,0,0,0,0,2408,0
baa2b142-1cad-4f44-b2e8-18f617e11d27,2026-06-10T10:56:35.779653,Neha,neha@demo,4809.06,2.1975,0,3,23,0.5307,0,0,0,0,5,0
a9fe4a9e-62ce-486b-be05-5aaf802c671f,2026-07-20T02:24:35.801944,QuickCash,quickcash@demo,498.13,0.4111,0,4,10,0.4738,0,0,0,0,1192,0
e447d8ac-cc9f-454c-b846-650914ae31f1,2026-07-15T16:48:35.842642,Neha,neha@demo,1756.35,1.109,0,0,6,0.5102,0,0,0,0,976,0
1f54d5c0-41c6-458d-94cb-167881b112b3,2026-05-24T03:26:35.747404,RewardDesk,rewarddesk@demo,4023.86,1.6231,0,1,27,0.296,0,0,0,0,1433,0
71972f7e-7ac5-4863-b816-cd61a308f6cd,2026-06-05T20:42:35.163783,Neha,neha@demo,1362.95,3.0645,0,4,32,0.3422,0,1,3,0,1641,0
022353c5-b80c-4fb4-a340-3f87e15c6210,2026-07-31T13:37:35.412483,QuickCash,quickcash@demo,1292.48,2.3606,0,3,32,0.5449,0,0,0,1,2342,0
8fe222e7-2cd9-4afc-bde1-bbc327ee4652,2026-06-13T03:42:35.299120,Neha,neha@demo,3338.77,1.8574,1,2,16,0.7335,0,0,1,0,1680,0
d56fa07f-5393-4a74-93bc-f1b52e878aaa,2026-06-03T19:19:35.427254,RewardDesk,rewarddesk@demo,299.24,1.2745,1,3,3,0.0753,0,0,1,0,2162,0
ff8cd5b6-96cf-4c8b-81a7-c8ee9b656121,2026-06-23T07:13:34.968610,Neha,neha@demo,871.16,1.4825,0,1,24,0.6715,0,0,0,0,2168,0
0d910cfe-91ea-47c5-9da7-f618ea90248d,2026-05-20T08:21:35.580070,Neha,neha@demo,2507.48,3.1582,0,1,16,0.4603,0,0,0,0,2450,0
e5330b6b-e166-4260-98ed-3164458c972f,2026-07-27T17:42:35.917013,QuickCash,quickcash@demo,703.29,2.5496,0,2,14,0.3521,0,0,0,0,949,0
ee69afa0-8ff6-40e5-ad37-7195e719c947,2026-05-17T17:09:35.171364,QuickCash,quickcash@demo,783.64,0.8574,0,4,5,0.2836,0,1,0,0,1628,0
582a08b3-445f-420f-aa47-ecfc5e8041db,2026-06-03T13:43:35.445540,RewardDesk,rewarddesk@demo,6515.56,3.2224,1,1,4,0.3863,0,0,2,1,530,0
1b566d4a-c20d-479a-b457-482ede685037,2026-07-20T14:48:35.498659,Neha,neha@demo,1669.87,3.2764,1,3,10,0.524,0,0,3,0,129,0
d179a58a-4533-4641-a7ac-1ebd1cc763ed,2026-06-16T17:21:35.907705,Rahul,rahul@demo,1135.48,3.16,1,0,33,0.6634,0,0,0,1,28,0
0f6f0395-a935-42e0-92f0-e1331e60b7ed,2026-09-03T02:50:35.854454,RewardDesk,rewarddesk@demo,1036.36,2.559,0,2,33,0.6603,0,1,2,0,1779,0
5db16254-f432-466e-844d-cadaf23685d4,2026-07-31T00:28:35.389686,QuickCash,quickcash@demo,2783.3,1.2063,1,1,1,0.5056,0,0,0,0,557,0
d7a3eff1-b5be-48eb-a631-2caefb87f880,2026-08-12T09:02:35.302244,Rahul,rahul@demo,3401.8,2.9114,1,4,72,0.7975,3,1,0,0,1853,1
9f228fd9-3790-4449-bd0d-f762fccdb315,2026-08-06T22:23:35.125896,Rahul,rahul@demo,1026.97,1.2895,0,1,21,0.0716,0,0,0,1,1140,0
c0170800-11c6-429e-b4f7-539064471dc1,2026-07-29T11:34:35.624267,Neha,neha@demo,2743.94,1.5591,1,2,29,0.1062,0,1,0,0,39,0
c190ef30-7cf5-4133-a300-6e65e72398a5,2026-05-25T10:58:35.158189,QuickCash,quickcash@demo,2025.94,3.0897,0,2,15,0.3735,0,0,0,0,936,0
768a67e8-e70c-428c-9875-cbb86e67b1c0,2026-05-20T13:30:35.599088,RewardDesk,rewarddesk@demo,4193.84,3.1506,0,2,18,0.548,0,1,2,0,1953,0
4a829973-0e55-449c-ade2-66878e1bb47b,2026-07-22T07:17:35.508386,QuickCash,quickcash@demo,6769.42,0.5864,0,7,32,0.6043,0,0,0,0,128,0
d95ced60-bbbe-4305-8339-9a8c3576b917,2026-06-14T14:28:35.374749,QuickCash,quickcash@demo,552.45,1.0539,0,2,25,0.0861,2,0,0,1,881,0
61fe2a44-b10b-40e8-a01b-414189f72de0,2026-06-27T14:08:35.717539,RewardDesk,rewarddesk@demo,2423.13,3.3123,0,0,13,0.1179,2,0,1,0,1692,0
c47bd52e-7fd8-4e7e-8938-13b49ca7f22f,2026-07-17T07:49:34.994220,Rahul,rahul@demo,1306.57,1.6235,0,1,27,0.509,0,1,0,1,412,0
5ca05cd3-5e4d-41d7-ae03-ede403865698,2026-07-08T09:34:35.308424,Neha,neha@demo,759.56,1.5587,0,2,3,0.4596,2,0,0,0,1454,0
4b14eaf6-d116-417f-90d1-e163a9fe7325,2026-05-31T00:36:35.026305,Neha,neha@demo,2894.79,0.2354,0,2,7,0.6552,1,1,0,0,1315,0
7ff0f908-a268-488f-a498-6bbe025aa8e8,2026-07-25T07:19:35.941875,Neha,neha@demo,1633.0,0.6988,0,1,25,0.5777,0,1,0,1,1978,0
57ea3b24-52e2-41d3-b142-9ad67956fc95,2026-09-05T19:51:35.604717,Neha,neha@demo,1277.0,0.33,0,0,26,0.6081,0,0,0,0,68,0
0126985f-d2e9-48f5-bdf0-1d4ae9715af7,2026-07-31T22:47:35.922146,QuickCash,quickcash@demo,6219.69,1.4839,0,1,11,0.1718,2,0,0,0,857,0
0a3d5e9c-df29-421b-89b3-8117fba7519b,2026-06-21T08:12:35.234522,Neha,neha@demo,24599.71,1.5702,1,4,6,0.6135,0,0,2,0,382,1
76d54ddd-5a6a-4def-a2e1-cb0c4efb37a8,2026-05-26T12:14:35.928208,RewardDesk,rewarddesk@demo,954.77,5.4723,1,1,45,0.4726,0,1,0,0,1664,1
e0b7b2b8-c284-41d0-93cb-f4a5643a4e9b,2026-08-22T10:32:35.811426,Rahul,rahul@demo,286.01,0.4746,0,2,23,0.4575,0,0,0,0,76,0
a35ecd3b-5d2f-4d0d-b050-84fe08f55eb6,2026-05-22T02:35:35.868393,RewardDesk,rewarddesk@demo,1699.11,2.1422,0,1,42,0.3085,0,0,2,0,1032,0
cf85f0bd-b14c-47c8-9042-b751aa59b8d1,2026-08-26T04:41:34.998863,RewardDesk,rewarddesk@demo,1830.23,0.5955,1,1,13,0.2707,0,0,1,0,2415,0
ddd3272d-b280-40f0-aa68-9c628e23c975,2026-07-09T11:34:35.285640,RewardDesk,rewarddesk@demo,2820.21,2.6537,0,0,6,0.5268,0,0,1,0,25,0
fc301d2f-967c-41fd-b7ec-c694bd6476ab,2026-09-12T11:52:35.500605,Neha,neha@demo,5080.3,2.0998,1,0,10,0.4708,2,0,2,0,58,1
304c0e85-9cea-4fad-9978-09a74953c047,2026-06-12T16:54:35.845086,Rahul,rahul@demo,2443.62,0.233,0,3,19,0.7486,0,0,0,1,2138,0
fb470e1c-c78a-4101-b564-aa0f91e3cdc7,2026-05-25T08:17:35.502446,Rahul,rahul@demo,358.02,2.0312,0,1,4,0.6562,0,0,0,0,1292,0
b7858037-4228-423c-b3fa-fec6bc041aa4,2026-06-26T08:29:35.313201,Rahul,rahul@demo,8811.58,1.6225,0,1,22,0.352,0,0,0,0,354,0
80ccc4c2-1e6b-4e33-95eb-cc37d81775e3,2026-07-22T01:16:34.986101,Rahul,rahul@demo,1084.37,1.3062,0,2,13,0.313,0,0,1,0,547,0
f3dc5bb3-225e-4db1-9e7c-a1fb1337dcfa,2026-07-15T17:26:35.446728,RewardDesk,rewarddesk@demo,3221.29,2.6966,1,2,7,0.1113,0,1,0,0,1737,0
48970106-8749-4a4f-a2a3-d60a79226b97,2026-07-27T18:40:35.099152,Rahul,rahul@demo,7165.88,2.3525,0,4,9,0.3976,0,0,0,0,1795,0
2cb37d40-45b0-4874-ab6d-36e07e0cd231,2026-08-25T08:51:35.406642,QuickCash,quickcash@demo,132.0,1.3299,0,3,11,0.2476,0,0,0,0,1067,0
4509a603-97bc-46f7-a2bb-092a4e8925c4,2026-09-09T22:21:35.744002,QuickCash,quickcash@demo,1909.35,2.7159,0,1,15,0.7057,0,0,0,0,1839,0
accbc14f-c2a7-4833-9390-882450ffc6d6,2026-05-25T16:25:35.448325,Neha,neha@demo,182.38,2.2672,0,5,32,0.1723,1,0,0,0,973,0
0da47181-c4e1-49a8-8f7d-745396abe257,2026-05-15T02:10:35.574108,Neha,neha@demo,4079.99,0.4357,0,4,2,0.5825,0,0,1,1,1734,0
8db8bc11-2f24-420c-a6be-72537d2e43d3,2026-09-06T18:46:35.463778,Rahul,rahul@demo,2644.78,2.9544,1,1,21,0.3254,0,1,1,0,758,0
73db0ef2-e2b8-414c-b709-8377c22783ae,2026-05-27T21:26:35.421138,QuickCash,quickcash@demo,5729.45,0.3418,0,4,28,0.4946,0,0,1,0,2393,0
1d8dc611-7559-4f0f-8fe8-9af9c6154dc6,2026-07-05T17:26:35.799180,Rahul,rahul@demo,987.09,3.0896,0,2,16,0.2542,0,0,0,1,1821,0
6cb9804f-0e95-4a67-ada1-752ae596e81e,2026-05-20T00:21:35.128936,QuickCash,quickcash@demo,1127.51,2.5001,0,1,6,0.2008,0,0,0,0,1067,0
7afd43e8-eef2-465b-840e-796986002489,2026-08-06T15:34:35.093632,QuickCash,quickcash@demo,1372.42,2.8226,0,0,10,0.2591,0,0,0,0,847,0
88f32b13-b763-421f-b820-a98f338fa5e0,2026-09-11T04:10:35.761372,RewardDesk,rewarddesk@demo,6309.05,1.8817,0,1,28,0.237,0,0,0,1,2302,0
d5ad81ab-5dfd-459a-b00d-98d3bdf21471,2026-06-02T06:25:35.393954,RewardDesk,rewarddesk@demo,597.08,2.0283,0,1,3,0.7026,0,1,0,0,1448,0
dc095bd1-77b3-430b-9f59-6edb382ebb24,2026-07-13T04:24:35.618500,RewardDesk,rewarddesk@demo,663.33,2.6337,1,3,23,0.6818,0,0,2,0,1652,0
4e4b7643-5f37-4b2c-8558-257c61b0a07a,2026-09-03T13:38:35.868800,QuickCash,quickcash@demo,1731.64,1.9376,1,3,40,0.2671,1,0,3,0,98,1
35620359-9566-4b7f-8a72-93b64ef38e57,2026-07-15T20:27:34.974962,QuickCash,quickcash@demo,7471.07,1.6168,1,0,17,0.5204,2,1,2,0,788,1
6bc11943-6c62-4a2b-a231-35d4e1067103,2026-06-15T08:39:35.139667,Rahul,rahul@demo,403.54,2.9365,1,1,8,0.3193,0,0,0,0,100,0
bc24cf58-963f-4f4e-8d69-340ab68eb6c9,2026-08-08T14:29:35.782793,QuickCash,quickcash@demo,608.51,1.1078,0,1,21,0.0598,0,1,0,1,945,0
ae60b78b-0835-402b-9dea-2c28562d6ed5,2026-06-22T04:05:35.255754,Neha,neha@demo,1647.75,0.4562,0,0,13,0.3327,0,0,0,0,1621,0
62b25efe-cfc4-4191-a9ba-6ad2d75074c4,2026-06-05T03:00:35.408554,Rahul,rahul@demo,5213.84,3.2177,1,5,48,0.6395,2,1,2,1,276,1
0f0c1483-88d1-4c12-ab9a-a063291050b1,2026-06-25T12:36:35.579893,Neha,neha@demo,6219.31,3.2572,0,2,59,0.3385,0,1,2,1,1677,1
461c282c-b563-4cf4-a29c-93f75cd1ef7c,2026-06-07T18:04:35.610808,Rahul,rahul@demo,2530.48,3.3125,0,3,23,0.4797,0,1,0,0,611,0
38131911-0c99-4753-b432-77f2bd282e7a,2026-06-09T03:09:35.842137,RewardDesk,rewarddesk@demo,601.77,0.8406,0,1,6,0.5442,0,0,0,0,47,0
01809a29-89f7-409a-a57e-df769cbe5a99,2026-09-07T16:51:35.919841,Rahul,rahul@demo,1615.8,0.7957,1,3,75,0.6837,2,0,0,0,608,1
3ae723b2-0e0d-4b18-965a-e05bf26b64b4,2026-05-28T16:30:35.742760,Rahul,rahul@demo,256.09,3.1037,0,1,23,0.5292,0,0,0,0,2072,0
65b2aac2-b3b3-46b6-a4c3-4a1360e5f89f,2026-08-28T16:52:35.529559,Neha,neha@demo,635.41,1.2436,0,1,29,0.7041,0,1,1,0,286,0
f731fb1c-bc08-4d0c-a4a3-5a49f62f881d,2026-08-30T14:13:35.739916,QuickCash,quickcash@demo,2915.35,2.2037,0,1,25,0.5041,2,1,1,0,963,0
46e7d0f1-74aa-4e0a-81e4-b5b05fcb02b2,2026-07-07T22:38:35.583773,Rahul,rahul@demo,491.19,1.3303,1,0,8,0.7227,0,0,0,0,538,0
06875790-bbbc-4d47-b1d8-48d99fe7a9d5,2026-06-25T08:40:35.104633,Neha,neha@demo,389.92,3.4925,0,6,15,0.6836,0,0,0,0,2365,0
110ee899-a3f4-4bb9-9cd4-c1aef276e146,2026-08-21T12:20:35.330606,RewardDesk,rewarddesk@demo,1533.31,0.4725,1,5,28,0.1946,0,0,2,1,51,0
03107b8b-4d08-4799-9dc1-e3310e2a335a,2026-06-30T07:35:35.161934,Rahul,rahul@demo,2389.41,2.1444,0,2,28,0.1182,0,1,2,0,714,0
b85c47df-7fff-4c64-bb3c-265337b2bcc8,2026-06-20T02:13:34.985749,Rahul,rahul@demo,1593.33,2.8977,0,4,5,0.2067,0,0,1,1,1878,0
d98d91c9-f42d-431c-8b26-3fbe8e95885e,2026-05-21T01:22:35.351679,RewardDesk,rewarddesk@demo,859.32,1.6992,0,2,6,0.3241,0,0,0,0,173,0
8525263b-ee64-455b-aed2-667e64cc6e8a,2026-09-11T23:46:35.779265,Rahul,rahul@demo,1306.58,2.3008,0,1,16,0.2844,0,0,0,0,2202,0
3d866cc7-c3a8-48a8-abb8-64bc750cdefe,2026-05-20T18:08:35.086126,Neha,neha@demo,976.15,1.5826,0,1,33,0.0708,0,1,0,0,1718,0
dba3535a-27ac-4079-9b95-aae79b5bf1f9,2026-08-21T19:13:35.776435,RewardDesk,rewarddesk@demo,1492.86,0.2656,0,2,16,0.5041,0,0,1,1,809,0
8b2e5228-bb1f-4383-b269-3455722a8388,2026-09-12T12:47:35.973752,Neha,neha@demo,3439.74,2.3156,0,2,4,0.4729,0,0,0,0,1962,0
0a08431a-a07f-4aec-bbee-bbbb33a6603f,2026-07-17T03:18:35.845259,QuickCash,quickcash@demo,732.4,1.6559,0,0,56,0.3956,0,0,0,0,1620,0
d6ff7b20-cafe-4eed-85b9-a2dfb76cc494,2026-07-05T16:51:35.972533,RewardDesk,rewarddesk@demo,1203.07,2.7502,0,3,17,0.5029,1,0,0,0,1152,0
58b17a8f-6b60-4dd3-a7b2-b8445cae2dad,2026-06-10T22:31:35.301234,RewardDesk,rewarddesk@demo,1388.5,3.7746,1,2,43,0.5262,1,1,2,0,1361,1
888d5861-7c6e-4005-9a6d-8ecf44c2f8c7,2026-06-06T13:30:35.113767,QuickCash,quickcash@demo,1007.23,2.1052,1,1,33,0.498,0,0,0,0,1541,0
f7e49da2-383c-4053-8605-fe0bc62c646c,2026-05-23T02:04:35.695497,Rahul,rahul@demo,844.72,2.2649,1,4,80,0.4979,1,0,1,0,200,1
0a6477f9-821a-4723-8be8-d8f14fa3fd7b,2026-06-12T04:40:35.470487,Neha,neha@demo,402.01,0.2938,0,3,44,0.6659,0,0,1,1,860,0
271928ae-1d36-4311-832b-f31f765d7632,2026-08-17T21:23:35.331051,Rahul,rahul@demo,520.66,3.0626,0,1,23,0.7492,0,0,0,0,2165,0
4d76ddd8-eacc-4ad2-94a7-c532ec56ef30,2026-08-17T08:20:35.703443,QuickCash,quickcash@demo,1176.52,3.0368,0,0,6,0.7014,0,0,1,0,693,0
d946e796-2444-4d47-8ec8-1d1a458d0124,2026-07-18T22:23:35.536629,QuickCash,quickcash@demo,1298.7,2.83,0,3,22,0.4152,1,0,0,0,650,0
cde887c4-a62c-4de4-8c61-dc9f7df2bfa2,2026-08-14T09:07:35.788819,Neha,neha@demo,1673.58,3.0151,0,1,27,0.1497,0,0,0,0,812,0
21f542b0-8b6e-4096-b505-b4e9ffe1919f,2026-07-21T07:21:35.939962,QuickCash,quickcash@demo,1263.3,1.5063,1,2,2,0.6675,0,1,1,0,47,1
46ec9119-d27e-4dd2-a2a7-b48fc8ed8dcc,2026-08-15T16:04:35.986423,RewardDesk,rewarddesk@demo,889.33,2.0629,0,2,4,0.1445,0,0,1,0,850,0
cf799bb9-f170-44fc-a234-f374e4134044,2026-07-01T15:57:35.686839,RewardDesk,rewarddesk@demo,2149.3,2.2019,0,3,23,0.6631,0,0,0,0,2215,0
94a6acac-587a-4596-a0a7-ea75c4e34e6e,2026-09-05T13:52:35.664089,Neha,neha@demo,3465.77,1.2388,0,2,1,0.2758,0,1,2,1,1429,0
144be71c-b420-4692-a95d-dab37e7a78ac,2026-07-20T14:55:35.313787,RewardDesk,rewarddesk@demo,3179.47,2.4543,1,0,51,0.2018,0,0,0,0,49,0
d72c144a-15cc-46f6-8384-056bac08a5ff,2026-07-24T06:27:35.382764,Neha,neha@demo,119.72,0.8039,0,3,15,0.3569,0,0,1,0,1007,0
6153c606-41a6-47a2-85a3-070b5fa9a14a,2026-08-25T15:07:35.759099,Neha,neha@demo,778.98,1.1401,0,1,23,0.4186,0,0,1,1,1362,0
b84d69f6-c36a-4169-a6ab-31cf5bce9003,2026-08-12T18:35:35.311350,Rahul,rahul@demo,813.7,2.5449,0,0,20,0.5432,0,0,0,0,737,0
a61faa83-9aaa-4988-9f2b-ebcafec81b03,2026-05-26T19:59:35.667270,Neha,neha@demo,929.51,0.9995,1,3,21,0.6791,0,0,0,0,970,0
4d3a2f1a-6e8a-4941-9aa7-13e4638f01f4,2026-08-09T01:23:35.452488,Rahul,rahul@demo,401.17,3.1139,0,3,5,0.1726,0,0,0,0,476,0
6c118746-0d65-4610-a9a4-de6a8bae428a,2026-08-05T23:35:35.018906,Rahul,rahul@demo,6322.16,2.1665,1,2,9,0.7285,0,0,2,0,614,1
f1256ff8-0d85-4915-baa1-043c5b292eb6,2026-05-30T00:43:35.261171,RewardDesk,rewarddesk@demo,1384.87,2.1893,0,1,9,0.0754,0,0,2,0,2358,0
63df1669-dc06-4719-83c1-c96e3786758b,2026-09-07T11:06:35.322300,RewardDesk,rewarddesk@demo,6257.19,1.642,1,3,20,0.6698,0,0,1,0,686,0
3d2ba108-a946-4a95-9079-895a192326b4,2026-05-21T02:39:35.184138,RewardDesk,rewarddesk@demo,1317.18,1.0574,0,1,21,0.2293,0,0,0,0,492,0
0b92f6b8-a6a0-408b-80bb-c26ba069b463,2026-07-14T19:15:35.091967,RewardDesk,rewarddesk@demo,907.75,3.2478,1,2,4,0.7051,1,0,0,0,825,0
1a25c5d6-0b6a-48a5-8b1a-736b61342919,2026-07-21T13:27:35.416282,QuickCash,quickcash@demo,1029.21,0.2769,0,3,2,0.4244,0,0,1,1,2395,0
a3c70431-348a-4541-920a-b757a3a6227d,2026-09-12T03:54:35.403640,Neha,neha@demo,1852.24,3.16,0,2,27,0.3388,3,0,0,0,1222,0
33b81d39-ff0d-4e33-99a6-06cb8e18bb48,2026-06-05T13:42:35.818647,RewardDesk,rewarddesk@demo,2306.72,1.6024,1,3,2,0.9941,2,0,0,0,1433,1
ec833b0b-cc58-457c-a523-b6448d74e66a,2026-05-21T07:56:35.313656,QuickCash,quickcash@demo,3062.13,3.0774,0,3,30,0.5892,0,0,0,0,1975,0
b123b49d-2c89-44b8-88fe-7f07e8d82aad,2026-05-19T10:39:35.002892,Rahul,rahul@demo,440.3,0.6107,0,1,26,0.3088,0,0,0,0,858,0
c6345969-4efb-44af-b87a-89db3ed955cf,2026-05-22T15:42:35.709045,Rahul,rahul@demo,1866.85,1.9321,0,0,3,0.6027,0,0,0,0,2355,0
f75b9dc6-2c94-4c41-bf52-93ce7302af1d,2026-07-30T08:09:35.459230,Rahul,rahul@demo,2345.65,2.6852,0,1,2,0.6603,0,1,0,0,717,0
0482cdf4-fbb8-4248-9de8-a64a0960ef0f,2026-06-29T17:14:35.400061,RewardDesk,rewarddesk@demo,1579.07,3.4267,0,2,53,0.1275,0,1,0,1,75,0
2fdd0c02-11ad-40da-a135-34d016c491b9,2026-08-30T08:02:35.538473,Neha,neha@demo,1796.85,2.3207,0,1,12,0.0766,0,0,0,0,1835,0
3a723e2e-2e33-45d0-84b9-dd0c7b380f46,2026-06-26T22:06:35.979495,RewardDesk,rewarddesk@demo,335.38,0.6888,0,2,21,0.4245,0,0,2,0,1328,0
976a1476-d434-4900-a708-b0530ccc9a3f,2026-07-22T10:42:35.491735,Rahul,rahul@demo,1716.73,3.453,1,1,14,0.539,0,0,0,0,74,0
52b26044-ea15-4b86-94ef-237796ce2eec,2026-05-30T18:44:35.934278,Rahul,rahul@demo,4934.28,1.4252,0,2,26,0.0707,0,0,0,0,1797,0
e02351bf-e6d3-4d41-ba71-afbbb96937cf,2026-08-17T17:00:35.454842,Neha,neha@demo,2662.0,2.7989,0,1,18,0.4889,0,1,2,0,1070,0
1890fefc-1b4b-47ce-a08c-52b4916c37a8,2026-07-30T13:58:35.514623,RewardDesk,rewarddesk@demo,1374.81,2.8672,0,4,32,0.2695,0,0,1,0,1196,0
b7b38881-63b5-4eb0-991c-3ff6374d5806,2026-07-31T08:32:35.492300,Neha,neha@demo,629.57,2.0295,0,1,34,0.1251,0,0,0,0,1760,0
9e3f9b87-b3e2-40cb-bb2c-168e48774204,2026-08-07T05:23:35.663820,QuickCash,quickcash@demo,8331.52,2.3781,0,1,33,0.1847,0,0,2,0,49,0
f5ed3262-0913-4540-8557-9aed5f714070,2026-08-17T14:34:35.916820,Neha,neha@demo,5827.05,1.2246,0,2,53,0.2969,0,0,0,0,441,0
22aa69b8-e1e5-4ce9-959f-dadecf2d490f,2026-08-03T02:01:35.264706,Rahul,rahul@demo,1955.71,0.6351,1,1,1,0.6179,0,1,0,0,1407,0
86e4353b-c0a7-475d-967a-0c9dd1cd20d6,2026-07-03T11:18:35.072420,QuickCash,quickcash@demo,4483.42,0.2003,1,0,34,0.374,0,0,1,0,1903,0
9ffc1da2-178d-4361-8ebc-cf82e4f608b9,2026-06-19T12:59:35.979054,QuickCash,quickcash@demo,4798.78,1.9061,0,2,5,0.5839,0,0,0,0,280,0
0dd2147c-212f-482e-b603-b98eeea51d06,2026-08-05T08:52:35.385322,Rahul,rahul@demo,5309.24,0.2034,1,0,49,0.5443,0,0,0,0,215,1
49333a1e-13bc-48bd-9fcf-a2d1727f9129,2026-06-08T04:50:35.328261,Neha,neha@demo,4388.51,0.2815,0,3,17,0.1121,0,1,1,0,2362,0
d8d08be0-046e-4402-b664-778cdf6db540,2026-09-05T05:27:35.795706,Neha,neha@demo,5755.25,3.111,0,0,28,0.3555,0,0,0,0,683,0
3afe80d3-034f-42bd-a461-27287d807713,2026-07-11T11:04:35.576966,QuickCash,quickcash@demo,2485.69,3.2331,0,3,13,0.3052,0,0,1,0,57,0
b7ece296-bc9d-4228-9a4f-f454c6b652df,2026-08-22T11:45:35.576181,RewardDesk,rewarddesk@demo,1828.53,2.3175,1,2,31,0.5659,0,0,0,0,1494,0
0d85932d-50b0-4b1f-83a8-f1ecae4c0375,2026-08-28T08:44:35.912888,Rahul,rahul@demo,1644.34,1.8852,0,1,14,0.3867,0,0,0,0,2186,0
7a758b21-0785-4e2b-9cdb-13659c72799f,2026-06-26T17:44:35.214733,Rahul,rahul@demo,1375.8,0.7814,0,0,27,0.5504,0,0,0,0,1144,0
0fd5d33d-ba00-4d0c-9bce-cbe0690afada,2026-08-05T08:44:35.793897,QuickCash,quickcash@demo,8834.05,3.0306,0,1,47,0.2093,0,0,0,0,1276,0
c2cde2ce-8f39-4d4b-8c4f-c16fd109a2ba,2026-08-24T07:52:35.647258,Rahul,rahul@demo,4680.56,3.1031,0,2,32,0.3028,0,0,0,0,102,0
04990bfb-d8aa-4e5e-bf5d-0748deda687d,2026-08-05T05:13:35.801626,Neha,neha@demo,1952.32,2.2175,1,1,20,0.6743,2,0,0,0,1950,0
b314d623-e326-43c4-bd81-1802f3e16eb7,2026-07-09T10:12:35.119353,Neha,neha@demo,1288.3,2.3169,0,2,19,0.7097,0,1,0,1,1533,0
dcd3cda3-c6fc-43e6-8104-c9211ed6147d,2026-08-18T12:13:35.490939,Neha,neha@demo,3730.46,3.0063,0,1,32,0.5964,0,0,1,0,648,0
56d3b1e9-b8b0-421a-91fb-7ad95e5277f9,2026-07-10T18:49:35.416504,RewardDesk,rewarddesk@demo,3036.94,0.2775,0,1,2,0.202,0,0,0,0,1913,0
6652c389-3340-46cd-aa0f-e0e99e81195b,2026-05-24T14:19:35.071955,Neha,neha@demo,499.05,2.3991,0,0,29,0.3032,0,0,0,0,1996,0
d2c2ca1b-967c-43a7-a59b-126ef55804d8,2026-07-18T00:41:35.384900,QuickCash,quickcash@demo,5548.08,0.3969,0,2,8,0.1121,0,0,0,0,929,0
9b400910-d0c1-4d3e-97c1-64fd7ab629af,2026-08-05T16:32:35.887870,Rahul,rahul@demo,2755.02,0.8802,0,4,29,0.1162,0,1,0,0,1449,0
efe6932f-0ae5-4f15-9e2c-e190c7dd7789,2026-07-03T13:46:35.559881,Neha,neha@demo,436.35,1.6733,0,1,30,0.1648,0,0,0,0,583,0
f5209155-5b3e-46ba-ae9d-8a20e71107db,2026-09-08T21:58:35.552732,Rahul,rahul@demo,371.63,2.7192,0,0,7,0.4165,0,0,0,0,2421,0
f84aac23-2fc4-47bc-b28e-0d36cee14af8,2026-08-13T15:10:35.348394,RewardDesk,rewarddesk@demo,3870.97,3.196,0,4,32,0.4162,0,0,1,0,2276,0
1b0d96bf-a0f9-4e8a-94a0-e9309cada793,2026-05-28T11:34:35.454788,Neha,neha@demo,1477.05,2.2151,1,0,12,0.3347,0,1,0,0,2040,0
0761487b-4803-46eb-8d6d-4fe3bb52d986,2026-08-08T17:36:35.922551,RewardDesk,rewarddesk@demo,1005.15,2.7039,0,3,50,0.2355,0,0,0,0,313,0
978dc790-44a8-48f3-83cd-1fe7a1c78ef4,2026-07-14T11:48:35.930062,QuickCash,quickcash@demo,1350.37,0.3644,1,5,14,0.2047,0,0,0,0,1883,0
2e39968b-618f-44b6-a8bd-5850aa50b9da,2026-07-21T11:05:35.163721,Neha,neha@demo,3024.14,3.1706,1,2,11,0.2982,0,1,0,0,1299,0
e54fa1b4-d0aa-4964-bbbf-44c809ac6729,2026-05-29T04:53:35.517668,Neha,neha@demo,2910.5,2.52,0,3,31,0.6114,0,0,1,0,1125,0
3cbda2ff-59e5-43ce-91c5-7f65607e0204,2026-06-12T16:26:35.965961,QuickCash,quickcash@demo,1449.58,1.0591,0,1,23,0.1542,0,0,0,0,1847,0
e685cc92-9042-47ff-a24e-85b59dedd153,2026-08-14T06:00:35.781343,Rahul,rahul@demo,4693.09,1.7868,1,3,23,0.652,0,0,1,0,2228,0
06d461d7-a690-412c-9837-4d1f02922531,2026-08-01T08:10:35.825559,Rahul,rahul@demo,1745.54,1.7328,0,2,1,0.4598,0,0,1,0,721,0
a46e2f61-0489-4704-9422-79b358f1e40f,2026-06-14T20:40:35.266934,Rahul,rahul@demo,2303.51,2.7058,0,1,30,0.5113,0,0,0,0,513,0
f982ea84-4998-46a5-abc2-3c085a272027,2026-05-21T00:18:35.106655,QuickCash,quickcash@demo,1787.76,1.864,0,0,23,0.0823,0,0,0,0,1048,0
49d988c5-f1fe-431d-909d-041395bd7ac1,2026-09-11T02:52:35.583511,QuickCash,quickcash@demo,2167.08,0.9277,1,3,23,0.6835,0,0,1,0,2383,0
